Drug,Action or clinical use,Name ,Source,correlated_studies
Acetyldigoxin,Cardiotonic,Digitalis lanata Ehrh.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Adoniside,Cardiotonic,Adonis vernalis L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Aescin,Anti-inflammatory,Aesculus hippocastanum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Aesculetin,Antidysentery,Fraxinus rhynchophylla Hance,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Agrimophol,Anthelmintic,Agrimonia eupatoria L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Ajmalicine,Circulatory disorders,Rauvolfia serpentina (L.) Benth ex. Kurz,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Allyl isothiocyanate,Rubefacient,Brassica nigra (L.) Koch,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Andrographolide,Bacillary dysentery,Andrographis paniculata Nees,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Anisodamine,Anticholinergic,Anisodus tanguticus (Maxim.) Pascher,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Anisodine,Anticholinergic,Anisodus tanguticus (Maxim.) Pascher,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Arecoline,Anthelmintic,Areca catechu L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Asiaticoside,Vulnerary,Centella asiatica (L.) Urban,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Atropine,Anticholinergic,Atropa belladonna L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Berberine,Bacillary dysentery,Berberis vulgaris L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Bergenin,Antitussive,Ardisia japonica BI.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Bromelain,Anti-inflammatory; proteolytic agent,Ananas comosus (L.) Merrill,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Caffeine,CNS stimulant,Camellia sinensis (L.) Kuntze,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
(+)-Catechin,Haemostatic,Potentilla fragaroides L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Chymopapain,Proteolytic; mucolytic,Carica papaya L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Cocaine,Local anaesthetic,Erythroxylum coca Lamk.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Codeine,Analgesic; antitussive,Papaver somniferum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Colchicine,Antitumor agent; antigout,Colchicum autumnale L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Convallotoxin,Cardiotonic,Convallaria majalis L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Curcumin,Choleretic,Curcuma longa L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Cynarin,Choleretic,Cynara scolymus L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Danthron,Laxative,Cassia spp.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Deserpidine,Antihypertensive; tranqulizer,Rauvolfia canescens L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Deslanoside,Cardiotonic,Digitalis lanata Ehrh.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Digitalin,Cardiotonic,Digitalis purpurea L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Digitoxin,Cardiotonic,Digitalis purpurea L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Digoxin,Cardiotonic,Digitalis lanata Ehrh.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Emetine,Amoebicide; emetic,Cephaelis ipecacuanha (Brotero) A. Richard,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Ephedrine,Sympathomimetic,Ephedra sinica Stapf.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Etoposide,Antitumour agent,Podophyllum peltatum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Gitalin,Cardiotonic,Digitalis purpurea L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Glaucaroubin,Amoebicide,Simarouba glauca DC.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Glycyrrhizin,Sweetener,Glycyrrhiza glabra L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Gossypol,Male contraceptive,Gossypium spp.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Hemsleyadin,Bacillary dysentery,Helmsleya amabilis Diels,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Hydrastine,Hemostatic; astringent,Hydrastis canadensis L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Hyoscamine,Anticholinergic,Hyoscamus niger L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Kainic Acid,Ascaricide,Digenea simplex (Wulf.) Agardh,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Kawain,Tranquilizer,Piper methysicum Forst. f.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Khellin,Bronchodilator,Ammi visnaga (L.) Lamk.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
