Drug,Action or clinical use,Name ,Source,correlated_studies
"Lanatosides A, B, C",Cardiotonic,Digitalis lanata Ehrh.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Lobeline,Smoking deterrent; respiratory stimulant,Lobelia inflata L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Monocrotaline,Antitumor agent,Crotolaria sessiliflora L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Morphine,Analgesic,Papaver somniferum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Neoandrographolide,Bacillary dysentery,Andrographis paniculata Nees,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Noscapine,Antitussive,Papaver somniferum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Quabain,Cardiotonic,Strophanthus gratus Baill.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Papain,Proteolytic; mucolytic,Carica papaya L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Phyllodulcin,Sweetener,Hydrangea macrophylla (Thunb.) DC,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Physostigmine,Cholinesterase inhibitor,Physostigma venenosum Balf.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Picrotoxin,Analeptic,Anamirta cocculus (L.) W.&A.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Pilocarpine,Parasympathomimetic,Pilocarpus jaborandi Holmes,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Podophyllotoxin,Condylomata acuminata,Podophyllum peltatum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Protoveratrines A & B,Antihypertensive,Veratrum album L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Pseudoephedrine,Sympathomimetic,Ephedra sinica Stapf.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
"Pseudoephedrine, nor-",Sympathomimetic,Ephedra sinica Stapf.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Quinine,Antimalarial,Cinchona ledgeriana Moens ex. Trimen,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Quisqualic Acid,Anthelmintic,Quisqualis indica L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Rescinnamine,Antihypertensive; tranqulizer,Rauvolfia serpentina (L.) Benth ex. Kurz,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Reserpine,Antihypertensive; tranqulizer,Rauvolfia serpentina (L.) Benth ex. Kurz,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Rhomitoxin,Antihypertensive,Rhododendron molle G. Don,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Rorifone,Antitussive,Rorippa indica (L.) Hochr.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Rotenone,Piscicide,Lonchocarpus nicou (Aubl.) DC.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Rotundine,Analgesic; sedative,Stephania sinica Diels,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Salicin,Analgesic,Salix alba L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Santonin,Ascaricide,Artemisia maritima L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Scillarin A,Cardiotonic,Urginea maritima (L.) Baker,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Scopolamine,Sedative,Datura metel L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Sennosides A & B,Laxative,Cassia spp.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Silymarin,Antihepatotoxic,Silybum marianum (L.) Gaertn.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Stevioside,Sweetener,Stevia rebaudiana Bertoni,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Strychnine,CNS stimulant,Strychnos nux-vomica L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Teniposide,Antitumor agent,Podophyllum peltatum L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Tetrahydropalmatine,Analgesic; sedative,Corydalis ambigua (Pallas) Cham. & Schltal.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Theobromine,Diuretic; bronchodilator,Theobroma cacao L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Theophylline,Diuretic; bronchodilator,Camellia sinensis (L.) Kuntze,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Trichosanthin,Abortifacient,Thymus vulgaris L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Tubocurarine,Skeletal muscle relaxant,Chondodendron tomentosum R. & P.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Valepotriates,Sedative,Valeriana officinalis L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Vincamine,Cerebral stimulant,Vinca minor L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Xanthotoxin,Leukoderma; vitiligo,Ammi majus L.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Yohimbine,Aphrodisiac,Pausinystalia yohimbe (K.Schum.) Pierre,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Yuanhuacine,Abortifacient,Daphne genkwa Seib. & Zucc.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."
Yuanhuadine,Abortifacient,Daphne genkwa Seib. & Zucc.,"Fabricant, D.S. & Farnsworth, N.R. 2001. The value of plantsused in traditional medicine for drug discovery.EnvironmentalHealth Perspectives 109: 69 - 75.","Farnsworth NR, Akerele O, Bingel AS, Soejarto DD, Guo Z.
Medicinal plants in therapy. Bull W H O 63:965 - 981 (1985)."